2,工作月,"1.自動顯示原值,不可修改2.CdPerformance.WorkMonth"
3,計件代碼,"1.自動顯示原值,不可修改"2.CdPerformance.PieceCode
4,計件代碼-名稱,依據[計件代碼]對應下拉選單CdCode的DefCode=CdCode.PieceCode顯示名稱
,介紹單位,1.顯示或隱藏介紹單位欄位
5,介紹單位_件數,"1.自動顯示原值,可修改數字"2.CdPerformance.UnitCnt
6,介紹單位_計件金額門檻,"1.自動顯示原值,可修改數字"2.CdPerformance.UnitAmtCond
7,介紹單位_撥款業績比例,"1.自動顯示原值,可修改數字"2.CdPerformance.UnitPercent
,介紹人,1.顯示或隱藏介紹人欄位
8,介紹人_介紹獎金比例,"1.自動顯示原值,可修改數字"2.CdPerformance.IntrodPerccent
9,介紹人_介紹獎金門檻（新增額度）,"1.自動顯示原值,可修改數字"2.CdPerformance.IntrodAmtCond
10,介紹人_換算業績率（分母）,"1.自動顯示原值,可修改數字"2.CdPerformance.IntrodPfEqBase
11,介紹人_換算業績率（分子）,"1.自動顯示原值,可修改數字"2.CdPerformance.IntrodPfEqAmt
12,介紹人_業務報酬率（分母）,"1.自動顯示原值,可修改數字"2.CdPerformance.IntrodRewardBase
13,介紹人_業務報酬率（分子）,"1.自動顯示原值,可修改數字"2.CdPerformance.IntrodReward
,房貸專員,1.顯示或隱藏房貸專員欄位
14,房貸專員_件數,"1.自動顯示原值,可修改數字"2.CdPerformance.BsOffrCnt
15,房貸專員_件數上限,"1.自動顯示原值,可修改數字"2.CdPerformance.BsOffrCntLimit
16,房貸專員_計件金額門檻,"1.自動顯示原值,可修改數字"2.CdPerformance.BsOffrAmtCond
17,房貸專員_撥款業績比例,"1.自動顯示原值,可修改數字"2.dPerformance.BsOffrPerccent
